"","id","age","gender","race1","race2","race3","race4","race5","race6","race7","timestamp","local_date","SurveyNumber","Day_Number","has_data","t0","t_cen","t_hr","cond_tail","cond_basic","phone","video","text","interact","relat","caredfor","respected","supported","resp","conn","LS1_pre","LS2_pre","LS3_pre","LS4_pre","LS5_pre","LS_pre","LS1_post","LS2_post","LS3_post","LS4_post","LS5_post","LS_post","Path1_pre","Agen1_pre","Path2_pre","Path3_pre","Path4_pre","Agen2_pre","Agen3_pre","Agen4_pre","Agency_pre","Pathways_pre","Hope_pre","Path1_post","Agen1_post","Path2_post","Path3_post","Path4_post","Agen2_post","Agen3_post","Agen4_post","Agency_post","Pathways_post","Hope_post"
"75",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588193263,"4/29/2020 13:47",15,3,TRUE,1588009181,184082,51.1338888888889,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,2,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"76",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588198747,"4/29/2020 15:19",16,3,TRUE,1588009181,189566,52.6572222222222,0,1,0,0,0,1,7,4,3,3,3.33333333333333,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"77",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588204916,"4/29/2020 17:01",17,3,TRUE,1588009181,195735,54.3708333333333,0,1,0,0,0,1,7,2,3,3,2.66666666666667,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"78",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588211814,"4/29/2020 18:56",18,3,TRUE,1588009181,202633,56.2869444444444,0,1,0,0,0,1,7,4,4,4,4,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"79",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588266943,"4/30/2020 10:15",19,4,TRUE,1588009181,257762,71.6005555555556,0,1,0,0,1,1,6,3,3,3,3,1,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"80",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588273754,"4/30/2020 12:09",20,4,FALSE,1588009181,264573,73.4925,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"81",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588280237,"4/30/2020 13:57",21,4,TRUE,1588009181,271056,75.2933333333333,0,1,0,1,0,1,2,2,3,3,2.66666666666667,3,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"82",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588286189,"4/30/2020 15:36",22,4,TRUE,1588009181,277008,76.9466666666667,0,1,0,0,0,1,7,4,3,4,3.66666666666667,5,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"83",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588292232,"4/30/2020 17:17",23,4,TRUE,1588009181,283051,78.6252777777778,0,1,0,1,0,1,6,5,5,5,5,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"84",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588297668,"4/30/2020 18:47",24,4,TRUE,1588009181,288487,80.1352777777778,0,1,0,1,0,1,3,2,2,2,2,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"85",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588353817,"5/1/2020 10:23",25,5,FALSE,1588009181,344636,95.7322222222222,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"86",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588361423,"5/1/2020 12:30",26,5,TRUE,1588009181,352242,97.845,0,1,0,0,0,1,6,4,4,4,4,5,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"87",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588367587,"5/1/2020 14:13",27,5,FALSE,1588009181,358406,99.5572222222222,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"88",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588372305,"5/1/2020 15:31",28,5,FALSE,1588009181,363124,100.867777777778,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"89",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588378490,"5/1/2020 17:14",29,5,TRUE,1588009181,369309,102.585833333333,0,1,0,0,0,1,7,2,3,3,2.66666666666667,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"90",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588383562,"5/1/2020 18:39",30,5,TRUE,1588009181,374381,103.994722222222,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,7,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"91",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588440380,"5/2/2020 10:26",31,6,FALSE,1588009181,431199,119.7775,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"92",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588447698,"5/2/2020 12:28",32,6,TRUE,1588009181,438517,121.810277777778,0,1,NA,NA,NA,0,NA,2,3,3,2.66666666666667,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"93",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588451992,"5/2/2020 13:39",33,6,TRUE,1588009181,442811,123.003055555556,0,1,0,0,0,1,7,4,4,4,4,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"94",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588458974,"5/2/2020 15:36",34,6,TRUE,1588009181,449793,124.9425,0,1,0,0,0,1,7,5,5,5,5,7,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"95",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588465713,"5/2/2020 17:28",35,6,TRUE,1588009181,456532,126.814444444444,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"96",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588470888,"5/2/2020 18:54",36,6,TRUE,1588009181,461707,128.251944444444,0,1,0,0,0,1,7,5,5,5,5,7,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"97",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588526978,"5/3/2020 10:29",37,7,TRUE,1588009181,517797,143.8325,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"98",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588533344,"5/3/2020 12:15",38,7,TRUE,1588009181,524163,145.600833333333,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"99",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588538284,"5/3/2020 13:38",39,7,TRUE,1588009181,529103,146.973055555556,0,1,0,0,1,1,7,3,2,3,2.66666666666667,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"100",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588544937,"5/3/2020 15:28",40,7,TRUE,1588009181,535756,148.821111111111,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,5,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"101",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588552054,"5/3/2020 17:27",41,7,TRUE,1588009181,542873,150.798055555556,0,1,0,0,0,1,7,5,5,5,5,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"102",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588557506,"5/3/2020 18:58",42,7,TRUE,1588009181,548325,152.3125,0,1,0,0,0,1,7,5,5,5,5,7,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"103",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588613500,"5/4/2020 10:31",43,8,TRUE,1588009181,604319,167.866388888889,0,1,0,1,0,1,4,2,4,3,3,3,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"104",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588619009,"5/4/2020 12:03",44,8,TRUE,1588009181,609828,169.396666666667,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,2,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"105",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588625127,"5/4/2020 13:45",45,8,FALSE,1588009181,615946,171.096111111111,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"106",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588631328,"5/4/2020 15:28",46,8,TRUE,1588009181,622147,172.818611111111,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,3,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"107",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588638689,"5/4/2020 17:31",47,8,TRUE,1588009181,629508,174.863333333333,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,2,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"108",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588643789,"5/4/2020 18:56",48,8,TRUE,1588009181,634608,176.28,0,1,0,1,0,1,7,4,3,4,3.66666666666667,7,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"109",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588701196,"5/5/2020 10:53",49,9,TRUE,1588009181,692015,192.226388888889,0,1,0,0,0,1,7,5,5,5,5,7,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"110",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588706918,"5/5/2020 12:28",50,9,TRUE,1588009181,697737,193.815833333333,0,1,0,1,0,1,2,2,3,4,3,3,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"111",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588712732,"5/5/2020 14:05",51,9,TRUE,1588009181,703551,195.430833333333,0,1,0,1,0,1,5,2,3,4,3,3,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"112",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588717484,"5/5/2020 15:24",52,9,TRUE,1588009181,708303,196.750833333333,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"113",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588724510,"5/5/2020 17:21",53,9,TRUE,1588009181,715329,198.7025,0,1,0,1,0,1,6,4,5,5,4.66666666666667,6,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"114",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588729507,"5/5/2020 18:45",54,9,TRUE,1588009181,720326,200.090555555556,0,1,0,1,0,1,2,1,2,3,2,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"115",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588787151,"5/6/2020 10:45",55,10,TRUE,1588009181,777970,216.102777777778,0,1,0,1,0,1,3,3,4,4,3.66666666666667,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"116",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588792366,"5/6/2020 12:12",56,10,TRUE,1588009181,783185,217.551388888889,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,3,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"117",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588798623,"5/6/2020 13:57",57,10,TRUE,1588009181,789442,219.289444444444,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,2,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"118",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588803546,"5/6/2020 15:19",58,10,TRUE,1588009181,794365,220.656944444444,0,1,0,0,0,1,7,4,4,4,4,3,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"119",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588810272,"5/6/2020 17:11",59,10,TRUE,1588009181,801091,222.525277777778,0,1,0,0,1,1,5,3,3,3,3,4,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"120",19183,20,2,NA,NA,NA,4,NA,NA,NA,1588816239,"5/6/2020 18:50",60,10,TRUE,1588009181,807058,224.182777777778,0,1,0,0,0,1,7,2,1,2,1.66666666666667,2,4,4,3,4,2,3.4,4,5,4,4,2,3.8,4,3,4,4,3,2,4,3,3,3.75,3.375,3,4,3,4,3,2,4,3,3.25,3.25,3.25
"121",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588004132,"4/27/2020 9:15",1,1,TRUE,1588004132,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,3,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"122",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588009498,"4/27/2020 10:44",2,1,FALSE,1588004132,5366,1.49055555555556,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"123",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588012075,"4/27/2020 11:27",3,1,TRUE,1588004132,7943,2.20638888888889,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,4,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"124",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588032407,"4/27/2020 17:06",4,1,FALSE,1588004132,28275,7.85416666666667,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"125",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588035313,"4/27/2020 17:55",5,1,TRUE,1588004132,31181,8.66138888888889,0,0,0,1,0,1,7,5,5,5,5,4,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"126",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588039139,"4/27/2020 18:58",6,1,FALSE,1588004132,35007,9.72416666666667,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"127",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588091377,"4/28/2020 9:29",7,2,TRUE,1588004132,87245,24.2347222222222,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,2,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"128",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588099799,"4/28/2020 11:49",8,2,TRUE,1588004132,95667,26.5741666666667,0,0,0,1,0,1,7,5,5,5,5,3,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"129",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588112578,"4/28/2020 15:22",9,2,FALSE,1588004132,108446,30.1238888888889,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"130",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588118618,"4/28/2020 17:03",10,2,FALSE,1588004132,114486,31.8016666666667,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"131",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588122242,"4/28/2020 18:04",11,2,TRUE,1588004132,118110,32.8083333333333,0,0,1,0,0,1,5,3,4,5,4,6,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"132",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588125643,"4/28/2020 19:00",12,2,TRUE,1588004132,121511,33.7530555555556,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,2,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"133",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588182227,"4/29/2020 10:43",13,3,FALSE,1588004132,178095,49.4708333333333,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"134",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588184766,"4/29/2020 11:26",14,3,TRUE,1588004132,180634,50.1761111111111,0,0,0,0,1,1,7,5,5,5,5,4,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"135",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588193852,"4/29/2020 13:57",15,3,TRUE,1588004132,189720,52.7,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"136",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588200265,"4/29/2020 15:44",16,3,FALSE,1588004132,196133,54.4813888888889,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"137",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588208166,"4/29/2020 17:56",17,3,TRUE,1588004132,204034,56.6761111111111,0,0,0,0,1,1,7,5,5,5,5,3,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"138",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588212876,"4/29/2020 19:14",18,3,TRUE,1588004132,208744,57.9844444444444,0,0,0,1,0,1,5,3,3,3,3,6,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"139",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588264883,"4/30/2020 9:41",19,4,TRUE,1588004132,260751,72.4308333333333,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"140",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588267348,"4/30/2020 10:22",20,4,FALSE,1588004132,263216,73.1155555555556,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"141",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588280979,"4/30/2020 14:09",21,4,FALSE,1588004132,276847,76.9019444444444,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"142",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588291720,"4/30/2020 17:08",22,4,FALSE,1588004132,287588,79.8855555555556,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"143",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588294919,"4/30/2020 18:01",23,4,TRUE,1588004132,290787,80.7741666666667,0,0,0,1,0,1,4,4,4,4,4,5,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"144",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588298665,"4/30/2020 19:04",24,4,TRUE,1588004132,294533,81.8147222222222,0,0,0,0,0,1,7,4,4,4,4,6,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"145",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588357972,"5/1/2020 11:32",25,5,TRUE,1588004132,353840,98.2888888888889,0,0,NA,NA,NA,0,NA,5,5,5,5,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"146",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588361637,"5/1/2020 12:33",26,5,FALSE,1588004132,357505,99.3069444444444,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"147",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588373365,"5/1/2020 15:49",27,5,FALSE,1588004132,369233,102.564722222222,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"148",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588374506,"5/1/2020 16:08",28,5,TRUE,1588004132,370374,102.881666666667,0,0,0,0,1,1,7,4,4,4,4,3,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
"149",19186,21,1,NA,NA,NA,4,NA,NA,NA,1588379219,"5/1/2020 17:26",29,5,FALSE,1588004132,375087,104.190833333333,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4.2,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4.25,4,4.125,4,4,5,4,4,4,4,4,4,4.25,4.125
